1,http://www.ideaxidea.com/archives/2006/10/post_156.html,"視力回復マッサージは本当に効き目があるのだ（映像付） | i d e a * i d e a"
2,http://eyeportal.jp/60siryokukensa/siryokukennsa.html,"視力検査 - あなたの視力 今いくつ？：視力回復のアイポータル"
3,http://nikkeibp.jp/wcs/leaf/CID/onair/kenkou/plus/423239,指をポキポキ鳴らすと太くなるって本当？
4,http://www3.tky.3web.ne.jp/~aiaihide/bilbbr_Ma.htm,意外に効き目のある視力回復マッサージ
5,http://gigazine.net/index.php?/news/comments/20070831_tired_eye/,"蒸しタオルを使うと酷使した目の疲れが取れる - GIGAZINE"
6,http://www.itmedia.co.jp/enterprise/articles/0806/15/news002.html,"ビジネスマンの不死身力：「夜食は太る」の科学 (1/2) - ITmedia エンタープライズ"
7,http://eyeportal.jp/,視力回復とレーシックのアイポータル
8,http://gigazine.net/index.php?/news/comments/20071230_better_sleep/,"なかなか眠れない人のための簡単に眠る10の方法 - GIGAZINE"
9,http://itpro.nikkeibp.co.jp/article/COLUMN/20071029/285771/,第1回　眼の疲れを取る：ITpro
10,http://d.hatena.ne.jp/fromdusktildawn/20070202/1170403306,"分裂勘違い君劇場 - シャンプーとリンスと石鹸は使わない方がいい"
