1,http://www.medical-tribune.co.jp/kenkou/kenkou-index.htm,"Medical Tribune あなたの健康百科"
2,http://d.hatena.ne.jp/bash0C7/20080302/1204425675,"精神状態の健康がピンチになった時の３つの対処 - koeだめ"
3,http://www2.health.ne.jp/,"healthクリック｜健康 生活習慣病 サプリメント"
4,http://gigazine.net/index.php?/news/comments/20071230_better_sleep/,"なかなか眠れない人のための簡単に眠る10の方法 - GIGAZINE"
5,http://gendai.net/?m=view,"ゲンダイネット - 目の疲れをためない３大作戦"
6,http://rate.livedoor.biz/archives/50679219.html,"なんでも評点:空腹は幸福？ ? ストレスで腹が減ったときは何も食べずに我慢した方がストレスに打ち克てる..."
7,http://cyblog.jp/modules/weblog/details.php?blog_id=90,"シゴタノ！ - 睡眠時間を短くする１４のコツ＜前編＞"
8,http://alfalfa.livedoor.biz/archives/51148963.html,眼精疲労を治すには:アルファルファモザイク
9,http://itpro.nikkeibp.co.jp/article/COLUMN/20071029/285771/,第1回　眼の疲れを取る：ITpro
10,http://moura.jp/scoop-e/mgendai/back/200511/,MouRa｜Net現代｜巷にはびこる「健康情報」50のウソ・ホント
