1,http://blog.livedoor.jp/dqnplus/archives/1079189.html,痛いニュース(ﾉ∀`):大人が選ぶ泣ける洋画ベスト30　1位「タイタニック」、2位「アルマゲドン」
2,http://news4vip.livedoor.biz/archives/50953673.html,【2ch】ニュー速クオリティ:観るまでバカにしてたのに観たら面白かった映画
3,http://gigazine.net/index.php?/news/comments/20060801_freemovies/,"著作権の切れた過去の名作映画やドキュメンタリーをダウンロード - GIGAZINE"
4,http://movie.maeda-y.com/,★前田有一の超映画批評★
5,http://5cm.yahoo.co.jp/,"Yahoo! JAPAN - 秒速5センチメートル"
6,http://headlines.yahoo.co.jp/hl?a=20091222-00000007-ykf-ent,"大ブーイング！ぐだぐだ最終回「JIN」映画化？TBS意外な反応 ..."
7,http://alfalfa.livedoor.biz/archives/51140013.html,もっと知られていい映画:アルファルファモザイク
8,http://d.hatena.ne.jp/tsumiyama/20091222/p1,"日本映画のガラパゴス化、インフェルノ鎖国 - 俺の邪悪なメモ"
9,http://www.tsutaya.co.jp/cinema.html,"映画、映画館検索 - TSUTAYA online"
10,http://www.kadokawa.co.jp/tokikake/,時をかける少女
