1,http://s-wars.jp/,映画「サマーウォーズ」公式サイト
2,http://www.tsutaya.co.jp/cinema.html,"映画、映画館検索 - TSUTAYA online"
3,http://www.kadokawa.co.jp/tokikake/,時をかける少女
4,http://www.allcinema.net/prog/index2.php,"allcinema ONLINE 映画データベース"
5,http://movie.walkerplus.com/,"映画・DVDと映画館の上映時間を完全網羅 | Movie Walker"
6,http://www.toho.co.jp/,"東宝WEB SITE"
7,http://cinecitta.co.jp/index_flash.shtml,チネチッタ【川崎・映画館】公式サイト
8,http://x51.org/x/07/12/2050.php,"X51.ORG : 脳性マヒの殺人鬼 — 『おそいひと』主演・住田雅清インタビュー"
9,http://www.imdb.com/,"The Internet Movie Database (IMDb)"
10,http://movie.nifty.com/,"@nifty映画 - 映画情報"
