1,http://jp.techcrunch.com/archives/20091219avatar-is-like-the-iphone-of-movies/,『アバター』は映画の未来にiPhone登場なみの衝撃を与える
2,http://www.pia.co.jp/cinema.html,シネマぴあ
3,http://dir.yahoo.co.jp/entertainment/movies_and_films/,"映画、ビデオ - Yahoo!カテゴリ"
4,http://blog.livedoor.jp/dqnplus/archives/1079189.html,痛いニュース(ﾉ∀`):大人が選ぶ泣ける洋画ベスト30　1位「タイタニック」、2位「アルマゲドン」
5,http://movies.yahoo.co.jp/,"Yahoo!映画 - 映画情報"
6,http://s-wars.jp/,映画「サマーウォーズ」公式サイト
7,http://www.sakuran-themovie.com/,映画『さくらん』公式サイト
8,http://www.jtnews.jp/,みんなのシネマレビュー
9,http://woman.excite.co.jp/cinema/,"映画・映画館・試写会 | ウーマンエキサイト シネマ(映画)"
10,http://www.tohotheater.jp/,TOHOシネマズ
