1,http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
2,http://www.atmarkit.co.jp/fjava/rensai3/ormap01/ormap01.html,＠IT：Hibernateで理解するO/Rマッピング（1）
3,http://www.jajakarta.org/,"Ja-Jakarta Project"
4,http://ja.wikipedia.org/wiki/Java%E3%82%A2%E3%83%97%E3%83%AC%E3%83%83%E3%83%88,"Javaアプレット - Wikipedia"
5,http://itpro.nikkeibp.co.jp/article/COLUMN/20060927/249181/,初心者がJavaを“超高速”で学ぶためのコツ：ITpro
6,http://javafaq.jp/,"Java FAQ: よくある質問とその回答集"
7,http://www.tohoho-web.com/java/index.htm,とほほのJava入門
8,http://www5c.biglobe.ne.jp/~ecb/java/java00.html,Java入門
9,http://e-words.jp/w/Java.html,"Javaとは - 意味/解説/説明/定義 ： IT用語辞典"
10,http://www.techscore.com/index.html,"TECHSCORE(テックスコア) ?C言語/JAVA/デザインパターン/CORBA/XML/SQL/UMLを基礎から丁寧に解説します?"
