1,http://itpro.nikkeibp.co.jp/article/COLUMN/20060915/248243/,Java技術最前線：ITpro
2,http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
3,http://www.javainthebox.net/,"Java in the Box"
4,http://journal.mycom.co.jp/column/java/,"MYCOMジャーナル - エンタープライズ - コラム - ライトニングJava"
5,http://forza.cocolog-nifty.com/blog/2007/05/rubyjava_5c11.html,": RubyよりもJavaが好きな理由"
6,http://ncf.sakura.ne.jp/asato/doc/evolution.html,"Java におけるコード進化パターン (Code Evolution Patterns in Java)"
7,http://www.atmarkit.co.jp/fwcr/rensai/googlewebtoolkit01/01.html,"JavaをJavaScriptに変換するグーグルのツールを使ってみよう ? ＠IT"
8,http://www5c.biglobe.ne.jp/~ecb/java/java00.html,Java入門
9,http://www.tohoho-web.com/java/index.htm,とほほのJava入門
10,http://itpro.nikkeibp.co.jp/article/COLUMN/20060927/249181/,初心者がJavaを“超高速”で学ぶためのコツ：ITpro
