1,http://www.tohoho-web.com/java/index.htm,とほほのJava入門
2,http://www5c.biglobe.ne.jp/~ecb/java/java00.html,Java入門
3,http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
4,http://www.hellohiro.com/,"JavaでHello World"
5,http://www.techscore.com/tech/Java/,"Java -TECHSCORE-"
6,http://www.javadrive.jp/index.html,Javaの学習ならJavaDrive
7,http://ja.wikipedia.org/wiki/Java,"Java - Wikipedia"
8,http://ja.wikipedia.org/wiki/Java%E3%82%A2%E3%83%97%E3%83%AC%E3%83%83%E3%83%88,"Javaアプレット - Wikipedia"
9,http://kmuto.jp/java/,Java
10,http://journal.mycom.co.jp/news/2008/07/28/003/index.html,"Javaの性能を分析する10のツール | エンタープライズ | マイコミジャーナル"
